feature_id,domain,command_name,parent,source_file
cli_001,cli_command,Run,Commands,crates/cli/src/main.rs
cli_002,cli_command,Login,Commands,crates/cli/src/main.rs
cli_003,cli_command,Logout,Commands,crates/cli/src/main.rs
cli_004,cli_command,Whoami,Commands,crates/cli/src/main.rs
cli_005,cli_command,Config,Commands,crates/cli/src/main.rs
cli_006,cli_command,Init,Commands,crates/cli/src/main.rs
cli_007,cli_command,Mcp,Commands,crates/cli/src/main.rs
cli_008,cli_command,Sessions,Commands,crates/cli/src/main.rs
cli_009,cli_command,Export,Commands,crates/cli/src/main.rs
cli_010,cli_command,Session,Commands,crates/cli/src/main.rs
cli_011,cli_command,Stats,Commands,crates/cli/src/main.rs
cli_012,cli_command,Cost,Commands,crates/cli/src/main.rs
cli_013,cli_command,Deepinit,Commands,crates/cli/src/main.rs
cli_014,cli_command,Teams,Commands,crates/cli/src/main.rs
cli_015,cli_command,Skills,Commands,crates/cli/src/main.rs
cli_016,cli_command,Wait,Commands,crates/cli/src/main.rs
cli_017,cli_command,Replay,Commands,crates/cli/src/main.rs
cli_018,cli_command,Update,Commands,crates/cli/src/main.rs
cli_019,cli_command,Uninstall,Commands,crates/cli/src/main.rs
cli_020,cli_command,CiFix,Commands,crates/cli/src/main.rs
cli_021,cli_subcommand,List,TeamsAction,crates/cli/src/main.rs
cli_022,cli_subcommand,Show,TeamsAction,crates/cli/src/main.rs
cli_023,cli_subcommand,Delete,TeamsAction,crates/cli/src/main.rs
cli_024,cli_subcommand,Delete,SessionAction,crates/cli/src/main.rs
cli_025,cli_subcommand,Rename,SessionAction,crates/cli/src/main.rs
cli_026,cli_subcommand,Add,McpAction,crates/cli/src/main.rs
cli_027,cli_subcommand,List,McpAction,crates/cli/src/main.rs
cli_028,cli_subcommand,Remove,McpAction,crates/cli/src/main.rs
